what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1450324403415
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1450324403415
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1450324403415
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1450324403415
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1450324403415
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1450324403415
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1450324403431
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1450324403431
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1450324403431
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1450324403431
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1450324403431
os,sysinfo,,,"win32",1450324403447
arch,sysinfo,,,"x86_64",1450324403447
ws,sysinfo,,,"win32",1450324403447
locale,sysinfo,,,"en_US",1450324403447
processors,sysinfo,,,"4",1450324403447
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1450324403447
java.runtime.version,sysinfo,,,"1.7.0_55-b13",1450324403447
java.specification.name,sysinfo,,,"Java Platform API Specification",1450324403447
java.specification.vendor,sysinfo,,,"Oracle Corporation",1450324403447
java.specification.version,sysinfo,,,"1.7",1450324403447
java.vendor,sysinfo,,,"Oracle Corporation",1450324403447
java.version,sysinfo,,,"1.7.0_55",1450324403447
java.vm.info,sysinfo,,,"mixed mode",1450324403447
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1450324403447
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1450324403447
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1450324403447
java.vm.specification.version,sysinfo,,,"1.7",1450324403447
java.vm.vendor,sysinfo,,,"Oracle Corporation",1450324403447
java.vm.version,sysinfo,,,"24.55-b03",1450324403447
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1450324403556
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1450324403556
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1450324405303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325055693
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325081311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325088012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325195768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325197815
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325548064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325550674
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325556615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325579254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325744426
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450325766911
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1450325767506
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1450325767520
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1450325767535
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1450325767540
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1450325767615
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325772242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325797690
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325803849
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325807628
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325810942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325823045
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450325823966
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450325824143
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450325825058
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450325825330
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1450325831309
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1450325831372
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1450325831402
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1450325831454
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1450325831470
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1450325831577
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1450325831583
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1450325832577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450325832890
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1450325832931
started,bundle,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse",1450325832973
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450325837353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450325857043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450325863693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450325884280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450325884517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450325884750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450325884990
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450325885237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450325886601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1450325916281
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1450325918274
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1450325919179
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1450325919216
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1450325919312
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1450325919458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325926023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325927517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325932472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325932480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325934530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325934568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325937441
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450325938151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450325938213
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450325938266
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450325979637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326003701
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326003801
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1450326022872
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1450326023142
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1450326023181
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1450326023323
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1450326023339
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1450326023373
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1450326023386
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1450326023392
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1450326023480
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1450326023489
opened,view,org.testng.eclipse,6.9.5.201506120235,"org.testng.eclipse.ResultView",1450326024263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326032856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326032867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326033665
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326033706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326036775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326037379
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450326037418
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450326057178
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1450326107625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450326112917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450326130478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326131871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326408388
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1450326408409
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326408847
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326410752
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450326412128
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450326417885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450326418055
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450326427619
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326435125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326445410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326446461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326536237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326540961
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326553572
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450326554151
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450326554239
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450326554940
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450326555007
