what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450326559045
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450326563104
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326577161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326585615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450326595861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326600859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326601036
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450326607746
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450326611788
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450326612933
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450326615356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450326640209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450326640439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450326640642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450326640918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450326641418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326647986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326657983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1450326660081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326667034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326668202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326673417
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326673425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326674238
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326674274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326677473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326678606
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1450326678647
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450326704578
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450326707951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450326708467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450326708828
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450326711691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326712829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326984670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326987524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450326991102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327078139
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450327079354
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1450327084884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327093548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327100150
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1450327114705
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1450327114711
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1450327114745
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1450327114747
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1450327114858
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1450327115098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327127869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327131284
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327135915
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327172399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1450327177072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327180646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327180913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450327180920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327191853
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327211087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1450327211130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327227895
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327236309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327240200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450327250617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327251804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327255740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450327256677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327265390
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327269761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450327270943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327276942
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327279626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450327282481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327285980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327288383
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450327289745
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327292581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327296109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450327297332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327302368
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327310142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327344928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327352200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327357047
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327357684
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327357789
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450327358676
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327358748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450327362375
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450327380028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327383463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327386262
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327386790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327386872
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450327387786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327387853
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327412088
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327412186
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1450327417797
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450327450874
started,bundle,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui",1450327460650
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1450327460672
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1450327460823
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1450327461167
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1450327461626
started,bundle,org.eclipse.wst.dtd.ui,1.0.600.v201103171359,"org.eclipse.wst.dtd.ui",1450327461784
started,bundle,org.eclipse.wst.xsl.ui,1.1.200.v201103082057,"org.eclipse.wst.xsl.ui",1450327461857
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1450327461970
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1450327462165
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1450327462236
started,bundle,org.eclipse.jst.j2ee.core,1.2.102.v201202090300,"org.eclipse.jst.j2ee.core",1450327463369
started,bundle,org.eclipse.jem,2.0.501.v201111030500,"org.eclipse.jem",1450327463398
started,bundle,org.eclipse.jst.j2ee,1.1.503.v201202090300,"org.eclipse.jst.j2ee",1450327463540
started,bundle,org.eclipse.jem.workbench,2.0.400.v201104251400,"org.eclipse.jem.workbench",1450327463588
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1450327463898
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1450327464198
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450327464413
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327468160
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327468422
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1450327469044
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327469115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1450327471010
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1450327473007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1450327474302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450327480432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450327481679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450327481980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450327482225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327494277
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327505118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327506268
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327508970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327509675
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327512466
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327513441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1450327544142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1450327547350
